#label	feature	median difference	p-value
cluster id	feature	median diff	Wilcoxon p-value
1	RNA_KLC2	109.53139999999996	0.00031379926293700135
1	RNA_ARHGAP15	12.907499999999999	0.0003148979657415359
1	RNA_C9orf64	71.53790000000004	0.0003154486666540751
1	METH_FBLN2	0.023742357910452982	0.0003154486666540751
1	METH_YWHAG	0.006943115255858973	0.00031600026905278015
1	RNA_MMP25	22.200499999999998	0.0003171061837577644
1	RNA_LOC349196	1.5937000000000001	0.000317660498793225
1	RNA_ERGIC1	1109.7786999999998	0.00031821572077321856
1	RNA_HHATL	0.345	0.00031821572077321856
1	METH_FGD3	0.005498204058423939	0.00031821572077321856
1	RNA_GLI3	198.0204000000001	0.0003204457055513858
1	METH_NFIB	0.00419378999194861	0.0003204457055513858
1	METH_LIMA1	0.01010449797405999	0.0003204457055513858
1	METH_CPNE7	0.05533871924763001	0.0003204457055513858
1	RNA_CITED2	373.73969999999986	0.0003210054828300365
1	METH_CDC42EP1	0.0211156704947104	0.0003210054828300365
1	METH_NDUFAF6	0.026936311621557962	0.0003215661752967046
1	RNA_ALG14	25.997100000000017	0.00032212778433185745
1	RNA_TMUB1	130.0743	0.00032212778433185745
1	RNA_CC2D2B	0.9112000000000005	0.00032325375763888204
1	RNA_NR2F6	182.90329999999994	0.00032325375763888204
1	RNA_SPAG7	86.64109842584196	0.00032381812468109213
1	RNA_ZNF230	14.993399999999994	0.00032381812468109213
1	RNA_LRRC45	103.12689999999998	0.00032494962648288255
1	RNA_ZNF775	18.441300000000005	0.00032494962648288255
1	RNA_IMPDH2	410.8008	0.00032551676402411587
1	RNA_THOP1	122.77880000000005	0.0003266538193555795
1	METH_MIR135B	0.007955850427031064	0.0003266538193555795
1	RNA_LUC7L3	325.55189999999993	0.00032722373993882014
1	METH_MIR429	0.015173407504110004	0.00032722373993882014
1	METH_VANGL2	0.12405501406632102	0.00032722373993882014
1	RNA_TMEM50B	86.21320000000003	0.0003277945909989045
1	METH_NPSR1-AS1	0.024753789937640103	0.0003277945909989045
1	METH_EFNB1	0.015875431334274992	0.00032836637393708363
1	RNA_LIFR	147.7496	0.0003289390901565125
1	METH_TRIM5	0.005780880553456047	0.0003289390901565125
1	METH_MCEE	0.015073805393777007	0.0003300873280612733
1	METH_MPHOSPH10	0.015073805393777007	0.0003300873280612733
1	METH_SNX21	0.049406673252302	0.0003300873280612733
1	METH_EEF1AKMT1	0.00686892461705102	0.00033066285256245
1	METH_SMAD3	0.006389770233704017	0.0003312393159765734
1	MIR_hsa-mir-141	192.99291600000015	0.00033181671971634714
1	RNA_PAX2	8.848700000000001	0.0003321057746503456
1	RNA_ARRDC1	218.0139999999999	0.00033297435383324166
1	METH_SNORD115-48	0.055635895399727964	0.00033297435383324166
1	RNA_GRIA4	5.388	0.00033326435227866403
1	RNA_FLOT2	340.89519999999993	0.00033355458704536047
1	RNA_NKTR	278.26070000000004	0.00033355458704536047
1	RNA_SPSB2	33.682500000000005	0.00033413576625313006
1	METH_SCRN2	0.013394369762102953	0.00033471789287885706
1	RNA_CD151	1105.0990999999995	0.00033588499408305844
1	RNA_ANKRD16	19.075199999999995	0.0003370559020750191
1	METH_RBP1	0.11617809858801198	0.0003376427871926999
1	METH_ERP29	0.007610785569133402	0.0003394091842452683
1	METH_TMEM116	0.007610785569133402	0.0003394091842452683
1	RNA_HIST1H4J	8.712599999999998	0.0003399999019552761
1	RNA_LTB4R	42.9393	0.0003399999019552761
1	RNA_ZNF239	44.97970000000001	0.0003399999019552761
1	METH_LOC254559	0.031230065572023014	0.0003399999019552761
1	METH_GNG13	0.033751009969266	0.000340591581412712
1	METH_INO80B	0.008171966316916093	0.00034118422406121486
1	METH_TMEM244	0.03290754859949696	0.00034118422406121486
1	RNA_C9orf66	5.9495000000000005	0.0003414809070337858
1	RNA_INPP4B	110.51709574408596	0.000342372404715727
1	METH_TEX38	0.00718665641490801	0.0003429679456187816
1	RNA_SLC25A12	64.75659999999993	0.0003441619358337936
1	METH_AARS2	0.01579725934208598	0.0003441619358337936
1	METH_PLK5	0.04472018029250402	0.0003441619358337936
1	RNA_NBEAL2	153.26029999999992	0.00034476038805455935
1	RNA_SFRS17A	142.8524	0.00034476038805455935
1	RNA_TSEN2	12.202300000000008	0.00034476038805455935
1	RNA_MEGF8	170.11739999999998	0.00034535981362664555
1	RNA_TNMD	1.3346	0.00034535981362664555
1	METH_KANSL1L	0.014893807694339012	0.00034535981362664555
1	METH_RPS15	0.03125526732040401	0.00034535981362664555
1	RNA_MS4A7	187.7998	0.0003465615906640387
1	METH_SETMAR	0.014581627696317018	0.00034776727864420614
1	METH_DIS3L2	0.002371675179962063	0.00034897688929699187
1	RNA_DPEP3	0.2544	0.00034927990625539167
1	RNA_NCRNA00095	22.2556	0.0003501904343839217
1	RNA_ADAM28	23.262600000000006	0.0003507986860243493
1	METH_CLP1	0.01754012543899	0.0003507986860243493
1	RNA_COX4I2	5.9389	0.00035262937506517215
1	RNA_RPL23P8	20.60000000000001	0.00035324158772239014
1	METH_DNTTIP1	0.00613658514969001	0.00035324158772239014
1	RNA_PRKAA2	90.95956138454	0.0003538547943416215
1	METH_C10orf88	0.028237179319574035	0.0003538547943416215
1	RNA_MUC1	3079.9278000000004	0.0003550841954166229
1	METH_IGFBP3	0.032360674995869004	0.0003550841954166229
1	RNA_ASCL1	0.7660000000000001	0.00035539216923768837
1	RNA_OTUD7A	2.8542000000000005	0.00035539216923768837
1	METH_HES5	0.061762997311962	0.00035631759021122195
1	METH_PEG10	0.017843972153693988	0.00035631759021122195
1	METH_SGCE	0.017843972153693988	0.00035631759021122195
1	RNA_NPFF	2.133	0.000356935788987483
1	METH_DDX52	0.0184170267216599	0.000356935788987483
1	METH_CYP2F1	0.050672570201587	0.000356935788987483
1	RNA_DPCD	40.40609999999998	0.0003575549906785984
1	RNA_TRUB2	88.46770000000004	0.00035817519678374963
1	RNA_FAU	1120.5788000000002	0.0003587964088041317
1	RNA_IPW	58.64180000000002	0.0003587964088041317
1	METH_C1GALT1C1	0.014583236880397032	0.0003587964088041317
1	RNA_IL12B	1.3289	0.0003594186282429608
1	METH_EMX1	0.018256079019367197	0.0003594186282429608
1	RNA_FAM108A1	105.70830000000001	0.00036004185660547705
1	RNA_LMAN2	414.76850000000013	0.00036004185660547705
1	METH_SRP19	0.0061799476464049485	0.00036004185660547705
1	RNA_IFT172	74.27020000000005	0.00036066609539894096
1	METH_DENND1A	0.023950541959146032	0.0003612913461326434
1	METH_FBXW7	0.002231116401944011	0.0003625448894680708
1	RNA_RNF183	5.3757	0.00036317318509852863
1	METH_VILL	0.006179736834107108	0.0003638024987266962
1	RNA_ZNF491	4.986199999999997	0.00036411753776467297
1	RNA_MAPKSP1	90.13900000000001	0.0003644328318720331
1	METH_MET	0.03256912821097602	0.00036569656280225623
1	RNA_TSSC4	130.40970000000004	0.0003663299636362716
1	RNA_FBXO4	20.03520000000003	0.000366964390085723
1	RNA_ZNF876P	4.9269	0.000366964390085723
1	METH_TSSC1	0.005482041431253082	0.000366964390085723
1	RNA_BIN3	54.33660000000003	0.0003675998436802953
1	RNA_TRANK1	103.01519999999994	0.0003682363259517293
1	METH_STMN2	0.01773275809735908	0.0003682363259517293
1	MIR_hsa-mir-200c	1673.554709	0.00036887383843381703
1	RNA_ULK1	179.26029999999992	0.00036951238266241294
1	METH_ALAS1	0.01901554195659505	0.00037015196017542695
1	METH_MIR320A	0.007438681080280299	0.00037015196017542695
1	METH_CAMK1D	0.012871199362986002	0.00037079257251283217
1	METH_DSCAML1	0.03183219232465906	0.000371434221216669
1	METH_TNFRSF12A	0.04231891110457309	0.0003727206339021224
1	METH_CLN5	0.02580785981574807	0.0003733654009781622
1	METH_KDM6B	0.006146148575554067	0.0003733654009781622
1	RNA_ACCN1	0.40600000000000014	0.00037401121060948
1	RNA_RFXANK	104.60799999999995	0.00037401121060948
1	METH_PRX	0.016114689685574057	0.00037465806434847245
1	METH_CCT6B	0.010376037860043985	0.0003753059637496154
1	METH_ZNF830	0.010376037860043985	0.0003753059637496154
1	RNA_ALKBH1	23.590100000000007	0.0003759549103694671
1	RNA_HCG26	13.139800000000001	0.0003759549103694671
1	RNA_LOC647121	10.4846	0.00037660490576666946
1	RNA_NTHL1	50.11700000000002	0.00037660490576666946
1	METH_SRGAP1	0.010754762152180991	0.00037660490576666946
1	RNA_TP53AIP1	2.9623	0.00037693029724442285
1	RNA_ASL	86.28369999999995	0.00037725595150194836
1	RNA_NDNL2	29.72670000000005	0.00037725595150194836
1	METH_CTSO	0.026242877063523018	0.00037725595150194836
1	METH_TEAD4	0.001789314881025697	0.00037725595150194836
1	METH_SNAR-G1	0.01599723313131096	0.0003779080491381218
1	RNA_MICALCL	19.7198	0.00037921540637486905
1	METH_THAP11	0.008693068261977993	0.00037921540637486905
1	METH_SYCP2	0.04291530053605208	0.00037921540637486905
1	RNA_ALG12	76.66290000000004	0.0003798706691115402
1	RNA_C12orf60	4.055699999999998	0.0003808555477826647
1	RNA_S1PR1	112.30519999999996	0.0003811843706774504
1	METH_TRPM2	0.03632657534761302	0.0003811843706774504
1	RNA_ERI2	57.041300000000035	0.00038184281265538235
1	RNA_PDCD1	10.371000000000002	0.00038184281265538235
1	METH_C19orf43	0.021194047202223953	0.00038184281265538235
1	METH_RBMX	0.015585651204298001	0.00038184281265538235
1	RNA_WFDC6	0.7189	0.00038250231753260286
1	METH_FTSJ3	0.006482969421734985	0.00038250231753260286
1	METH_PSMC5	0.006482969421734985	0.00038250231753260286
1	METH_TLDC1	0.011579228367039007	0.00038316288688872244
1	METH_MC2R	0.05289731187601199	0.00038316288688872244
1	RNA_GLOD5	3.8251999999999997	0.00038415574028142965
1	RNA_ZBP1	12.171	0.00038448722536665636
1	METH_CNTNAP4	0.04427034695793308	0.00038648175628705494
1	RNA_WDR27	17.010400000000004	0.0003871487458067532
1	METH_FAM178B	0.020780737976000996	0.0003871487458067532
1	METH_MAFB	0.013137636433659006	0.0003871487458067532
1	RNA_MFSD10	359.44499999999994	0.00038781681092185346
1	RNA_ZNF577	29.433300000000003	0.00038848595322891935
1	RNA_PRR22	9.896599999999996	0.00038915617432664084
1	METH_TUFT1	0.0044987101669610174	0.00038915617432664084
1	RNA_FXC1	80.39299999999992	0.0003898274758158435
1	RNA_SCAND1	193.3383	0.0003898274758158435
1	RNA_VWA5B1	0.412	0.0003898274758158435
1	METH_COMP	0.022343126876885	0.0003898274758158435
1	RNA_ARL17B	0.5936999999999997	0.0003901635322080907
1	METH_TNIP3	0.015184205300579068	0.00039117332638265927
1	RNA_PDZD3	0.17469999999999997	0.0003915104667762496
1	METH_WDR17	0.03472555189486298	0.0003918478786726047
1	METH_DLX1	0.04156350887691701	0.0003925235177786957
1	METH_ZNF804B	0.010217887273921034	0.0003925235177786957
1	RNA_LOC401127	0.8138000000000005	0.0003928617453913134
1	RNA_KLK3	0.5548	0.000393200245312456
1	RNA_KIAA0753	47.24010000000004	0.0003938780628875531
1	METH_WASF2	0.02636483379085	0.0003938780628875531
1	RNA_FAM13B	115.39260000000002	0.0003945569721198058
1	RNA_SNAPC4	64.6884	0.0003945569721198058
1	METH_AGPAT2	0.05088218935476996	0.0003945569721198058
1	RNA_CELF3	0.5871999999999999	0.00039489683661289706
1	RNA_ARMC9	45.684799999999996	0.0003979679498427961
1	RNA_MBLAC2	36.85210000000001	0.0003979679498427961
1	RNA_RHD	0.7058999999999997	0.00040037200546262766
1	METH_TRAPPC12	0.007770049595425932	0.00040140646260759116
1	METH_DHRS9	0.03357799918609394	0.0004020974873297381
1	METH_LEP	0.017158487690302926	0.00040278962326740716
1	METH_RAET1L	0.016794838524884406	0.00040556931208579047
1	RNA_AP3D1	289.74069999999983	0.00040696586663558764
1	RNA_EIF3F	295.8568	0.00040696586663558764
1	RNA_CHD1	119.78930000000003	0.0004076658272359795
1	RNA_SH2D1A	15.660200000000003	0.0004076658272359795
1	METH_SMIM11A	0.0154344419470364	0.0004076658272359795
1	METH_INTS6L	0.03440925209387696	0.0004076658272359795
1	METH_DAB2IP	0.036380040774874	0.00040836691226506754
1	METH_DNAAF2	0.0069035921510409715	0.00040836691226506754
1	RNA_RPS6KA1	122.96859999999992	0.00040906912338437907
1	METH_KCNG1	0.040574156059966976	0.00040906912338437907
1	RNA_SHMT1	84.9882	0.0004097724622576449
1	RNA_PDE2A	33.8605	0.00041047693055080406
1	METH_CRYBA2	0.0040328443982160025	0.00041047693055080406
1	METH_PRMT9	0.001723228596361502	0.00041047693055080406
1	RNA_ANKRD39	25.6284	0.000411182529932004
1	RNA_NKG7	24.3412	0.000411182529932004
1	RNA_PLA2G4F	22.998199999999997	0.000411182529932004
1	RNA_RNPEP	223.23109999999997	0.000411182529932004
1	RNA_PPP1R16B	49.49939999999998	0.00041188926207160284
1	RNA_SPN	40.029799999999994	0.00041188926207160284
1	METH_RABIF	0.028175048593836016	0.0004125971286421723
1	RNA_PTK6	79.3895	0.00041330613131850425
1	RNA_ZNF599	14.429599999999994	0.00041401627177760445
1	RNA_SMARCD3	68.51159999999999	0.0004147275516987059
1	METH_FRAS1	0.040920398602039	0.0004147275516987059
1	METH_METTL2A	0.010500505097573998	0.00041615353665495246
1	RNA_KCTD2	89.92230000000006	0.0004168682450596901
1	RNA_GMFG	36.4272	0.0004175840996656153
1	RNA_DCTD	109.53060000000005	0.00041830110216310636
1	RNA_SNAP23	118.28890000000001	0.00041973855760547493
1	RNA_CCL16	0.4354	0.00042045901394230205
1	METH_NPM2	0.0085327908522662	0.00042045901394230205
1	RNA_ADH1C	7.216	0.0004226273178141693
1	METH_GAS2	0.026898060612051022	0.0004226273178141693
1	RNA_SCARA5	13.66	0.00042371538115386435
1	RNA_SHPK	47.5607	0.00042480605978234483
1	METH_SYNC	0.014219125767776952	0.00042480605978234483
1	RNA_FGF19	0.5428999999999999	0.00042553463465956707
1	RNA_TBX21	7.2727	0.00042662968495055736
1	RNA_GUSB	246.68250000000012	0.0004269952860330985
1	RNA_CRBN	63.229600000000005	0.00042846061769266663
1	RNA_HCN3	21.196600000000004	0.00042846061769266663
1	RNA_PIM2	66.4348	0.00042882768351682306
1	RNA_TSC22D3	419.73409999999967	0.00042919504293594755
1	METH_SPRYD7	0.005118811707550991	0.00042919504293594755
1	RNA_ABI3	30.194999999999993	0.00042993064342276377
1	METH_HGC6.3	0.0037437103191950705	0.0004306674208818664
1	RNA_IL10RA	97.9221	0.000432144513643333
1	METH_C2orf82	0.020054145090812936	0.000432144513643333
1	RNA_PAMR1	27.763900000000007	0.0004343690234276858
1	METH_SNF8	0.015555387420991995	0.0004351128991521341
1	RNA_C3orf19	33.14420000000001	0.0004358579640141129
1	METH_GATSL2	0.007776765800521002	0.00043660421976068615
1	RNA_DCX	4.0917	0.000437351668141221
1	METH_KRTAP27-1	0.021904319458226018	0.0004381003109073859
1	RNA_LPHN1	202.17359999999985	0.00043885014981315864
1	METH_NYNRIN	0.02088820264327995	0.00043885014981315864
1	METH_TMEM97	0.01623995025580499	0.00044035342307097196
1	METH_ERMN	0.013530178925944991	0.0004411068609425197
1	METH_WFDC12	0.021902791871272975	0.00044337440069340897
1	METH_EMID1	0.02646158759999495	0.00044337440069340897
1	METH_DMRTA2	0.03748601233569798	0.0004441326618820169
1	METH_MICAL1	0.035424735171383004	0.0004448921333253726
1	RNA_CHIC1	40.13560000000001	0.0004456528167983252
1	METH_SLC37A2	0.04039226819429098	0.0004479421571782557
1	RNA_LOC440925	2.8161999999999994	0.0004490909389983589
1	METH_TLE2	0.007860901804001008	0.00044947447689016576
1	RNA_ALDH16A1	145.40250000000003	0.00045024246994331923
1	METH_CCDC82	0.011970159288530999	0.00045024246994331923
1	METH_JRKL	0.011970159288530999	0.00045024246994331923
1	RNA_GORASP1	95.83129999999994	0.0004517821314001776
1	METH_SNORA51	0.021517885316968965	0.0004517821314001776
1	METH_MIR2277	0.04011443990445611	0.0004525538033933977
1	RNA_C6orf27	9.153000000000002	0.0004533267052934114
1	RNA_POLR2A	522.0328	0.0004533267052934114
1	RNA_TNFRSF17	7.8659	0.0004533267052934114
1	RNA_GNG13	1.5779999999999998	0.0004537136180210772
1	METH_LRMP	0.04248176277791493	0.0004541008389008694
1	RNA_C10orf57	193.70749999999998	0.0004556528084525185
1	RNA_CLDN11	53.410799999999995	0.0004556528084525185
1	METH_CCDC125	0.012675127029192046	0.0004556528084525185
1	METH_PEX2	0.028289622800275027	0.00045643064800982426
1	RNA_ITFG3	189.38619999999992	0.0004579900457379452
1	METH_C10orf95	0.004807180125207977	0.0004579900457379452
1	METH_C2orf61	0.02125429698524295	0.00045877160753609984
1	METH_SERHL2	0.03486090145919102	0.00045877160753609984
1	RNA_LOC728989	1.044	0.00045955441371250147
1	METH_SNORD63	0.004347412235698012	0.00046033846608676323
1	RNA_H1FX	458.3881000000001	0.0004619103167192305
1	RNA_ZBTB17	63.408799999999985	0.0004619103167192305
1	RNA_HBA1	4.5268999999999995	0.0004623040611007681
1	METH_DNAJC5B	0.054844309062330954	0.0004626981186285873
1	METH_RHOBTB1	0.010482812847035006	0.0004626981186285873
1	METH_KRTAP10-12	0.027302076118911	0.0004626981186285873
1	METH_RBP7	0.03825082859811002	0.00046348717403810674
1	METH_KCNK5	0.006968792421913714	0.00046348717403810674
1	RNA_CDH12	1.7223000000000006	0.00046388217237769316
1	RNA_ZNF542	74.70979999999997	0.00046506905268623756
1	RNA_ZNF784	16.13279999999999	0.00046506905268623756
1	RNA_ATOH8	14.2878	0.000465861879595143
1	RNA_TNFAIP8L1	14.513199999999983	0.000465861879595143
1	METH_USP6NL	0.00582665577494601	0.000465861879595143
1	RNA_CA4	0.5907	0.00046665596734480605
1	RNA_RPGRIP1	2.2819000000000003	0.0004670534846101871
1	RNA_TEKT5	1.3339999999999996	0.0004670534846101871
1	METH_SLC44A5	0.012782258884071918	0.00046745131777637555
1	RNA_LOC154822	3.5061	0.00046864671498575157
1	METH_CSRNP1	0.012862133310027002	0.0004698449636101645
1	METH_PKNOX1	0.007833422150864022	0.00047144707477175796
1	RNA_HSPC157	21.448499999999996	0.00047225004009391074
1	METH_OGFRL1	0.005819843607994979	0.00047225004009391074
1	RNA_GDE1	246.35600000000022	0.0004730542810535666
1	RNA_TPT1	6292.954599999997	0.0004730542810535666
1	METH_MGC16384	0.00593720602832204	0.0004730542810535666
1	METH_TRAF3	0.0049910862424179525	0.0004730542810535666
1	METH_BBS2	0.029929764301052042	0.0004730542810535666
1	METH_SNRPB2	0.05495817353517901	0.0004730542810535666
1	RNA_EID1	256.27070000000003	0.0004738597995112037
1	METH_EEF1G	0.028330910347695998	0.0004738597995112037
1	METH_LHFPL4	0.06644022887191803	0.00047466659732972935
1	METH_C8orf22	0.05225433289551301	0.00047466659732972935
1	RNA_PLEKHG5	59.78109999999998	0.0004754746763744804
1	METH_GIGYF2	0.016822428029951042	0.00047628403851322944
1	RNA_GIMAP4	98.57299999999998	0.0004770946856161855
1	METH_OR2T1	0.036478510604006975	0.00047790661955599315
1	METH_CHD9	0.005566287867344005	0.0004795343554489673
1	RNA_TIMM13	176.7686	0.0004803501611596436
1	RNA_PRR15L	127.56370000000004	0.00048280535194495744
1	METH_ZNF628	0.022282894225426064	0.00048280535194495744
1	RNA_RTF1	169.46669999999995	0.00048362634638228296
1	METH_CDKN2C	0.005350054088903003	0.00048362634638228296
1	RNA_GRAP	17.745999999999995	0.00048444864272576395
1	RNA_ZNF628	31.310699999999997	0.00048444864272576395
1	RNA_CXCR3	15.781099999999995	0.00048527224287011846
1	RNA_PROL1	1.4749999999999999	0.00048527224287011846
1	METH_RNASE7	0.029106304664250016	0.00048527224287011846
1	RNA_MACROD2	14.7911	0.0004873369598161828
1	RNA_PYHIN1	6.688399999999998	0.0004877508850926244
1	RNA_FAM55D	0.21740000000000004	0.0004885797194370308
1	RNA_SPTAN1	651.1406999999999	0.0004885797194370308
1	RNA_COMMD10	59.789499999999975	0.000489409867092957
1	METH_BMPR1A	0.006602694062825695	0.000489409867092957
1	METH_FES	0.03803743648067304	0.0004910741099800741
1	RNA_ATN1	540.2215000000001	0.0004927436290602437
1	METH_HECTD4	0.004144639455334054	0.0004927436290602437
1	RNA_SMPD4	207.1681000000001	0.0004935803719668156
1	METH_MYBPC3	0.01131741582720902	0.0004952578341229245
1	METH_TLCD2	0.01346591726667501	0.0004969406109121164
1	RNA_C15orf48	110.93529999999998	0.0004994747748320019
1	RNA_INPPL1	253.04980000000023	0.0004994747748320019
1	METH_CEP350	0.011016386631839098	0.0004994747748320019
1	RNA_STH	0.3085	0.0005020209837387559
1	METH_MUSTN1	0.010244746568798924	0.0005020209837387559
1	RNA_FBXL7	162.2514	0.0005028724057735215
1	METH_LTV1	0.009384137741646037	0.0005045792901357082
1	RNA_C5orf20	4.502800000000001	0.0005071497467306456
1	RNA_DHRS2	163.9161	0.0005071497467306456
1	RNA_SYT6	3.4312000000000005	0.0005088701606919656
1	METH_SCAF8	0.00966909834366561	0.0005088701606919656
1	METH_FCRLA	0.028187726053531037	0.000509732406436478
1	METH_SP3	0.004752217836381009	0.0005105960139825825
1	METH_MIR1909	0.005772756727736028	0.0005105960139825825
1	RNA_SIRT6	56.024399999999986	0.000514064101670265
1	RNA_FAM184B	7.1099	0.0005149345478622003
1	METH_IPO7	0.019988264509960052	0.0005149345478622003
1	METH_SNORA23	0.019988264509960052	0.0005149345478622003
1	METH_ZNF391	0.008965216721032301	0.0005175541364396785
1	RNA_KIAA0831	62.60429999999997	0.0005193074237362534
1	METH_CHP2	0.03808959309552795	0.0005201861418445901
1	RNA_BMS1P4	5.4739	0.0005210662455930044
1	RNA_PHF17	62.6739	0.0005210662455930044
1	METH_ACTB	0.014501332764392999	0.0005210662455930044
1	METH_ARHGAP29	0.024204362332857943	0.0005237148907242867
1	METH_REEP1	0.00544363441580803	0.0005237148907242867
1	RNA_RASL11A	23.705099999999987	0.0005246005570915217
1	METH_TINAGL1	0.06747265152676596	0.0005246005570915217
1	RNA_CRYZ	90.56294095289093	0.0005254876191410375
1	METH_COMMD1	0.004738311041257999	0.0005254876191410375
1	METH_RPL37	0.022506966857811006	0.0005254876191410375
1	METH_UHRF2	0.085832711246279	0.0005254876191410375
1	METH_REXO1	0.0037855488781179947	0.0005254876191410375
1	RNA_MEI1	11.812999999999999	0.0005263760788890569
1	RNA_MRPS26	125.07719999999995	0.0005263760788890569
1	METH_PRSS3	0.013181788316705023	0.0005263760788890569
1	RNA_ZBTB25	13.464200000000005	0.0005272659383543998
1	METH_CUL5	0.02011954542262606	0.0005272659383543998
1	RNA_FAM138F	0.2065	0.0005281571995584887
1	RNA_DPEP1	4.313299999999998	0.0005286033564449698
1	RNA_ARHGAP19	47.30189999999999	0.000529049864525356
1	RNA_LGALS9B	0.8347744841953302	0.0005299439352816367
1	METH_RPP30	0.0162485296636751	0.0005299439352816367
1	RNA_INPP5D	97.88	0.0005317363022820597
1	METH_FOXO4	0.03094339412234401	0.000532634602592547
1	RNA_EEF1D	1150.7407999999996	0.00053443544701958
1	RNA_LOC653501	26.6618	0.00053443544701958
1	METH_MALSU1	0.020489735096905992	0.0005362419634659862
1	RNA_PPP1R12C	229.63379999999995	0.0005371473538105464
1	METH_CCNB1IP1	0.0040930062310049475	0.0005371473538105464
1	METH_SNORD126	0.0040930062310049475	0.0005371473538105464
1	RNA_U2AF2	317.36670000000004	0.0005380541683021275
1	METH_IMPA2	0.005276190006001005	0.0005380541683021275
1	RNA_NPY2R	0.30129999999999996	0.0005389624089936102
1	METH_DISP2	0.01708169373337401	0.0005389624089936102
1	METH_B2M	0.03411539797882396	0.0005389624089936102
1	METH_PGGT1B	0.035094775453967	0.0005416957088359047
1	RNA_UCK1	44.883699999999976	0.0005426096749086589
1	METH_MGARP	0.005781780484498067	0.0005435250774853846
1	METH_ATP8B4	0.011088967760126911	0.0005435250774853846
1	METH_RECQL5	0.006748955277637025	0.0005435250774853846
1	METH_ZNF692	0.035925336599884006	0.0005444419186348477
1	METH_RHOF	0.0024709554389242966	0.0005444419186348477
1	METH_DIAPH2	0.020199070225134008	0.0005444419186348477
1	RNA_LOC143188	2.0525	0.000545819882214889
1	RNA_PYROXD2	36.08069999999999	0.0005472010942471967
1	METH_OR1N1	0.009660667567994108	0.0005472010942471967
1	RNA_ZSWIM6	53.56170000000003	0.0005481237104284611
1	METH_VRK2	0.010399908931391033	0.0005481237104284611
1	RNA_FGF20	0.23110000000000003	0.0005485855617475418
1	RNA_LBXCOR1	0.5832000000000002	0.0005485855617475418
1	RNA_C19orf20	23.2427	0.0005499732917452044
1	RNA_CLEC14A	117.89330000000001	0.0005499732917452044
1	RNA_TRIM63	1.0568000000000002	0.0005499732917452044
1	METH_TMEM120A	0.03828979937395799	0.0005499732917452044
1	RNA_LPPR2	105.98749999999995	0.0005518286855793076
1	RNA_PLEKHM1P	17.31729999999999	0.0005536899086623549
1	METH_PIH1D3	0.018873909991756033	0.0005546227114125905
1	METH_NUP62CL	0.018873909991756033	0.0005546227114125905
1	RNA_C15orf59	10.910999999999998	0.0005560246604565205
1	RNA_CCDC84	11.773399999999995	0.000556492709834723
1	METH_ME1	0.04119123707411604	0.000556492709834723
1	RNA_PPP1R3D	41.05090000000001	0.000557429909716395
1	RNA_MANBAL	89.01039999999989	0.0005583685795228139
1	RNA_TM2D1	36.570100000000025	0.0005583685795228139
1	RNA_ZNF689	36.726399999999984	0.0005583685795228139
1	METH_FOXN2	0.01416128649537901	0.0005583685795228139
1	RNA_PCF11	132.64509999999996	0.0005593087213656157
1	RNA_TMEM116	33.6336	0.0005593087213656157
1	RNA_MS4A14	22.414500000000004	0.000560250337359136
1	METH_POLR1A	0.0026203719870200037	0.000560250337359136
1	RNA_RAB11B	256.03369999999995	0.0005611934296204228
1	RNA_SLC5A10	0.7448999999999999	0.0005616655300137954
1	METH_SCAND2P	0.020986383214349008	0.0005621380002692295
1	RNA_ZNF187	21.83190000000002	0.0005630840514280224
1	METH_LRRC37A3	0.0071314428082737	0.0005659311092297598
1	RNA_F10	10.420200000000001	0.000566883103707542
1	RNA_IFI6	1772.6262000000002	0.000566883103707542
1	RNA_FKBP3	118.66489999999999	0.0005687915682912781
1	METH_BCAR1	0.020303268382751982	0.0005697480426775799
1	RNA_NTS	0.38939999999999997	0.0005711855629048894
1	RNA_XIST	2289.6984999999995	0.0005716654863604345
1	METH_LARP1	0.020912984494463993	0.0005716654863604345
1	RNA_DNAJC7	121.58439999999996	0.0005726264599537612
1	METH_GOLGA2P5	0.00410624186697095	0.0005726264599537612
1	METH_LUZP2	0.040571500836563995	0.000573588937584112
1	RNA_C3orf39	55.60000000000002	0.0005755184135796409
1	METH_NECAP2	0.027224654049660013	0.0005755184135796409
1	RNA_ACP5	230.28359999999998	0.0005764854162635803
1	RNA_LRMP	13.406899999999993	0.0005764854162635803
1	RNA_SYNC	61.672500000000014	0.0005764854162635803
1	METH_TAF7	0.010158939810929003	0.0005774539316220676
1	METH_TMEM138	0.013454280141888	0.0005774539316220676
1	METH_MDGA2	0.053747160129240995	0.0005774539316220676
1	RNA_LOC153328	2.3034000000000003	0.000578909545664062
1	RNA_LOC729991-MEF2B	13.358800000000002	0.000578909545664062
1	METH_FGF7	0.013281823620504007	0.0005793955090305536
1	METH_WBP2	0.007437253199890997	0.0005793955090305536
1	METH_LINC00479	0.034962896073575944	0.0005793955090305536
1	METH_LINC00112	0.034962896073575944	0.0005793955090305536
1	RNA_CCDC9	62.78309999999999	0.0005803685754213943
1	METH_CWH43	0.017856627593453078	0.0005803685754213943
1	METH_LCAT	0.017036071891910032	0.0005803685754213943
1	RNA_ATP6V1B1	97.6985	0.0005813431631684733
1	RNA_ACSM5	4.755799999999999	0.0005823192744491342
